Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","687","Pepper (piper spp.)","2011","2011","index","91.23","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","687","Pepper (piper spp.)","2012","2012","index","71.93","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","687","Pepper (piper spp.)","2013","2013","index","92.98","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","687","Pepper (piper spp.)","2014","2014","index","89.47","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","687","Pepper (piper spp.)","2015","2015","index","114.04","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","687","Pepper (piper spp.)","2016","2016","index","96.49","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","687","Pepper (piper spp.)","2017","2017","index","126.32","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","687","Pepper (piper spp.)","2018","2018","index","115.79","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","687","Pepper (piper spp.)","2019","2019","index","115.79","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","197","Pigeon peas","1965","1965","index","66.39","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","197","Pigeon peas","2001","2001","index","78.92","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","197","Pigeon peas","2002","2002","index","79.38","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","197","Pigeon peas","2003","2003","index","76.78","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","197","Pigeon peas","2004","2004","index","82.43","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","197","Pigeon peas","2005","2005","index","82.44","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","197","Pigeon peas","2006","2006","index","96.18","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","197","Pigeon peas","2007","2007","index","81.29","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","197","Pigeon peas","2008","2008","index","108.05","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","197","Pigeon peas","2009","2009","index","79.74","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","197","Pigeon peas","2010","2010","index","86.42","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","197","Pigeon peas","2011","2011","index","100.47","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","197","Pigeon peas","2012","2012","index","93.09","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","197","Pigeon peas","2013","2013","index","106.18","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","197","Pigeon peas","2014","2014","index","111.36","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","197","Pigeon peas","2015","2015","index","98.71","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","197","Pigeon peas","2016","2016","index","89.93","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","197","Pigeon peas","2017","2017","index","171.19","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","197","Pigeon peas","2018","2018","index","150.7","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","197","Pigeon peas","2019","2019","index","116.47","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","574","Pineapples","1965","1965","index","14.88","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","574","Pineapples","2001","2001","index","64.84","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","574","Pineapples","2002","2002","index","62.71","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","574","Pineapples","2003","2003","index","69.62","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","574","Pineapples","2004","2004","index","65.59","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","574","Pineapples","2005","2005","index","67.97","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","574","Pineapples","2006","2006","index","67.1","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","574","Pineapples","2007","2007","index","72.39","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","574","Pineapples","2008","2008","index","66.17","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","574","Pineapples","2009","2009","index","71.27","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","574","Pineapples","2010","2010","index","73.7","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","574","Pineapples","2011","2011","index","75.2","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","574","Pineapples","2012","2012","index","79.72","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","574","Pineapples","2013","2013","index","83.49","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","574","Pineapples","2014","2014","index","92.3","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","574","Pineapples","2015","2015","index","105.44","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","574","Pineapples","2016","2016","index","102.25","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","574","Pineapples","2017","2017","index","98.91","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","574","Pineapples","2018","2018","index","90.67","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","574","Pineapples","2019","2019","index","90.93","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","536","Plums and sloes","1965","1965","index","6","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","536","Plums and sloes","2001","2001","index","34.28","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","536","Plums and sloes","2002","2002","index","38.57","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","536","Plums and sloes","2003","2003","index","42.85","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","536","Plums and sloes","2004","2004","index","59.99","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","536","Plums and sloes","2005","2005","index","62.66","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","536","Plums and sloes","2006","2006","index","68.56","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","536","Plums and sloes","2007","2007","index","72.68","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","536","Plums and sloes","2008","2008","index","77.5","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","536","Plums and sloes","2009","2009","index","82.02","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","536","Plums and sloes","2010","2010","index","85.7","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","536","Plums and sloes","2011","2011","index","89.99","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","536","Plums and sloes","2012","2012","index","92.13","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","536","Plums and sloes","2013","2013","index","94.28","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","536","Plums and sloes","2014","2014","index","96.42","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","536","Plums and sloes","2015","2015","index","98.06","Fc","Calculated data"
